TMC,DATE,HOUR,ROAD,DIRECTION,STATE,COUNTY,start_latitude,start_longitude,end_latitude,end_longitude,TMC_LENGTH,road_order,f_system,thrulanes,aadt,AADT Single Unit,aadt_combinations,TT_ALL_vehs,TT_PASS,TT_TRUCK,SPEED_ALL_vehs,SPEED_PASS,SPEED_TRUCK,PCT_NOISE_AUTO,PCT_NOISE_MEDIUM,PCT_NOISE_HEAVY,PCT_NOISE_BUS,PCT_NOISE_MC
129+04132,1/24/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.5,43.5,,61.87953,61.87953,61.87953,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/24/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,75.78,75.71,48.94,35.520714,35.553555,35.520714,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/24/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,108.18,108.18,98.7,24.882229,24.882229,24.882229,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/24/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,86.71,86.48,82.93,31.043243,31.125805,31.043243,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/24/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,63.56,63.4,82.84,42.3499,42.456776,42.3499,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/24/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,49.88,49.81,53.88,53.964706,54.040546,53.964706,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
129+04132,1/24/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.35,43.1,52.31,62.093647,62.45382,62.093647,0.04231713,0.000217946,0.000274916,8.31E-05,4.70E-06
129+04132,1/24/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.98,42.81,50.79,62.62819,62.87689,62.62819,0.034278724,0.000136935,0.00026394,6.90E-05,5.23E-06
129+04132,1/24/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.75,43.64,45.62,61.525932,61.68102,61.525932,0.030511443,0.000164113,0.000306797,7.68E-05,6.79E-06
129+04132,1/24/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.44,43.14,46.53,61.965,62.395912,61.965,0.021648291,0.000123346,0.000319341,5.07E-05,4.18E-06
129+04132,1/25/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,41.49,41.01,50.79,64.87731,65.636665,64.87731,0.022877542,0.000142854,0.000195277,4.59E-05,1.44E-05
129+04132,1/25/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,41.62,41.81,41.1,64.67467,64.38076,64.67467,0.017285284,0.000155959,0.000213625,2.88E-05,1.31E-05
129+04132,1/25/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.33,39.8,41.8,66.743355,67.63215,66.743355,0.013430858,0.000231973,0.00020183,3.01E-05,9.17E-06
129+04132,1/25/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.28,38.01,40.43,70.31765,70.81715,70.31765,0.008685236,0.000187413,0.000207072,3.67E-05,2.62E-06
129+04132,1/25/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.12,39.86,43.86,67.09271,67.53035,67.09271,0.007419212,0.000124505,0.000318472,2.36E-05,2.62E-06
129+04132,1/25/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.71,38,41.86,69.536545,70.83578,69.536545,0.012972154,0.000159891,0.000450841,6.68E-05,3.93E-06
129+04132,1/25/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.9,40.74,40.8,65.813194,66.07166,65.813194,0.0221541,0.000347305,0.000520302,0.000125816,7.86E-06
129+04132,1/25/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.95,38.78,43.97,69.10808,69.411026,69.10808,0.033064708,0.000398417,0.000574036,9.83E-05,1.18E-05
129+04132,1/25/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.88,37.79,42.73,71.06018,71.229416,71.06018,0.038022645,0.000374827,0.000652671,8.91E-05,1.70E-05
129+04132,1/25/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.83,38.83,40.53,69.32165,69.32165,69.32165,0.04513649,0.000390554,0.000667087,0.000110089,1.18E-05
129+04132,1/25/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.46,39.41,42.53,68.21489,68.30144,68.21489,0.0571493,0.000380069,0.000648739,0.000120574,1.70E-05
129+04132,1/25/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.04,38.9,41.87,68.94876,69.19691,68.94876,0.064326055,0.000412834,0.000613353,0.000107468,1.57E-05
129+04132,1/25/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.23,39.23,41.41,68.61482,68.61482,68.61482,0.0683312,0.00044953,0.000556998,9.70E-05,2.10E-05
129+04132,1/25/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.35,39.35,42.07,68.40558,68.40558,68.40558,0.071502805,0.000407591,0.000456083,0.000110089,1.57E-05
129+04132,1/25/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.19,39.19,41.41,68.68486,68.68486,68.68486,0.072567,0.000349926,0.000377448,9.96E-05,2.23E-05
129+04132,1/25/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.16,40.11,45.24,67.02589,67.109436,67.02589,0.07282125,0.00029095,0.000263427,0.000124505,1.57E-05
129+04132,1/25/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,41.12,41.06,43.77,65.46108,65.55674,65.46108,0.068304986,0.000243769,0.000287018,0.000120574,1.83E-05
129+04132,1/25/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,42.83,42.68,49.43,62.847527,63.068405,62.847527,0.062079713,0.000150717,0.000231973,0.000120574,1.18E-05
129+04132,1/25/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,44.51,44.56,47.89,60.47539,60.40753,60.47539,0.051408943,0.000182171,0.000174308,0.000103536,1.05E-05
129+04132,1/25/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,47.02,46.55,58.63,57.24712,57.825127,57.24712,0.047154788,0.000145475,0.00017955,0.0001114,1.31E-05
129+04132,1/25/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,46.99,47.02,45.24,57.28367,57.24712,57.28367,0.038463,0.000116642,0.00020183,7.21E-05,1.83E-05
129+04132,1/25/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,42.74,42.74,,62.97987,62.97987,62.97987,0.0329651,0.000102226,0.000161202,6.16E-05,1.97E-05
129+04132,1/25/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,43.26,42.98,46.7,62.222828,62.62819,62.222828,0.030516934,9.70E-05,0.000165134,6.68E-05,6.55E-06
129+04132,1/25/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,41.17,41.02,45.51,65.38158,65.62067,65.38158,0.024476456,0.000142854,0.000233284,6.55E-05,1.05E-05
129+04132,1/26/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.48,37.48,,71.81856,71.81856,71.81856,0.022877542,0.000142854,0.000195277,4.59E-05,1.44E-05
129+04132,1/26/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.15,38.15,,70.55727,70.55727,70.55727,0.017285284,0.000155959,0.000213625,2.88E-05,1.31E-05
129+04132,1/26/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.3,38.01,44.74,68.49261,70.81715,68.49261,0.013430858,0.000231973,0.00020183,3.01E-05,9.17E-06
129+04132,1/26/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.31,38.55,42.5,66.776474,69.82515,66.776474,0.008685236,0.000187413,0.000207072,3.67E-05,2.62E-06
129+04132,1/26/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.28,40.05,41.41,66.82621,67.20998,66.82621,0.007419212,0.000124505,0.000318472,2.36E-05,2.62E-06
129+04132,1/26/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.71,40.47,41.41,66.12035,66.51247,66.12035,0.012972154,0.000159891,0.000450841,6.68E-05,3.93E-06
129+04132,1/26/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.89,39.89,39.58,67.47956,67.47956,67.47956,0.0221541,0.000347305,0.000520302,0.000125816,7.86E-06
129+04132,1/26/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.45,37.01,41.66,71.87609,72.730606,71.87609,0.033064708,0.000398417,0.000574036,9.83E-05,1.18E-05
129+04132,1/26/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.04,38.41,39.58,70.76129,70.07966,70.76129,0.038022645,0.000374827,0.000652671,8.91E-05,1.70E-05
129+04132,1/26/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,35.8,35.3,40.99,75.18881,76.253815,75.18881,0.04513649,0.000390554,0.000667087,0.000110089,1.18E-05
129+04132,1/26/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.04,36.99,42.73,72.67169,72.76993,72.67169,0.0571493,0.000380069,0.000648739,0.000120574,1.70E-05
129+04132,1/26/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.33,37.33,,72.10714,72.10714,72.10714,0.064326055,0.000412834,0.000613353,0.000107468,1.57E-05
129+04132,1/26/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.95,37.95,43.24,70.92911,70.92911,70.92911,0.0683312,0.00044953,0.000556998,9.70E-05,2.10E-05
129+04132,1/26/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.48,38.34,44.74,69.95217,70.2076,69.95217,0.071502805,0.000407591,0.000456083,0.000110089,1.57E-05
129+04132,1/26/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.62,39.62,,67.939415,67.939415,67.939415,0.072567,0.000349926,0.000377448,9.96E-05,2.23E-05
129+04132,1/26/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,39.78,39.78,,67.66615,67.66615,67.66615,0.07282125,0.00029095,0.000263427,0.000124505,1.57E-05
129+04132,1/26/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.93,38.67,43.07,69.14358,69.608475,69.14358,0.068304986,0.000243769,0.000287018,0.000120574,1.83E-05
129+04132,1/26/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,41.11,41.01,44.97,65.477005,65.636665,65.477005,0.062079713,0.000150717,0.000231973,0.000120574,1.18E-05
129+04132,1/26/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,40.21,39.82,43.95,66.94254,67.59818,66.94254,0.051408943,0.000182171,0.000174308,0.000103536,1.05E-05
129+04132,1/26/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.52,37.38,44.86,71.742,72.01069,71.742,0.047154788,0.000145475,0.00017955,0.0001114,1.31E-05
129+04132,1/26/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.1,37.94,44.91,70.64986,70.9478,70.64986,0.038463,0.000116642,0.00020183,7.21E-05,1.83E-05
129+04132,1/26/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.7,38.6,43.42,69.55451,69.7347,69.55451,0.0329651,0.000102226,0.000161202,6.16E-05,1.97E-05
129+04132,1/26/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,38.58,37.93,42.82,69.77086,70.96651,69.77086,0.030516934,9.70E-05,0.000165134,6.68E-05,6.55E-06
129+04132,1/26/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,99688.22417,4803,6097,37.75,37.47,42.73,71.30489,71.83772,71.30489,0.024476456,0.000142854,0.000233284,6.55E-05,1.05E-05
129+04132,1/27/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.99,40.43,42.52,65.66869,66.57827,65.66869,0.010639649,0.000108189,0.000256623,2.93E-05,6.79E-06
129+04132,1/27/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.9,39.28,42.07,67.46265,68.52748,67.46265,0.00610302,0.000191814,0.000332407,1.36E-05,2.09E-06
129+04132,1/27/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.32,40.21,42.9,65.14423,66.94254,65.14423,0.004029133,0.000290072,0.000406101,2.40E-05,4.18E-06
129+04132,1/27/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.97,40.82,43.14,65.700745,65.94218,65.700745,0.003742196,0.000231535,0.000430144,4.23E-05,3.66E-06
129+04132,1/27/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.59,40.09,41.46,66.315834,67.14292,66.315834,0.007299896,0.000307843,0.000738509,4.13E-05,6.79E-06
129+04132,1/27/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.5,39.34,40.08,68.14581,68.422966,68.14581,0.020846019,0.000437983,0.001060986,7.94E-05,1.05E-05
129+04132,1/27/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.62,41.46,44.34,64.67467,64.924255,64.67467,0.040456485,0.000642341,0.001263253,0.000146866,1.83E-05
129+04132,1/27/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.27,41.28,42.95,65.22315,65.20735,65.22315,0.06287307,0.000624048,0.001323358,0.000158887,2.77E-05
129+04132,1/27/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.82,42.77,44.77,62.862206,62.93569,62.862206,0.055597745,0.000635546,0.001421616,0.00014582,5.07E-05
129+04132,1/27/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.89,39.74,43.38,67.47956,67.73426,67.47956,0.0440607,0.000881193,0.001716393,0.000139548,1.83E-05
129+04132,1/27/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.06,39.77,42.24,67.1932,67.68317,67.1932,0.044302166,0.001044261,0.002004375,0.000157319,2.30E-05
129+04132,1/27/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.7,40.39,45.28,66.1366,66.64421,66.1366,0.046681285,0.001210987,0.002072842,0.000160977,1.93E-05
129+04132,1/27/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.02,40.97,42.6,65.62067,65.700745,65.62067,0.05285904,0.001203148,0.002016396,0.000125437,2.51E-05
129+04132,1/27/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.1,39.96,44.12,67.126175,67.36135,67.126175,0.06157167,0.00114461,0.001720574,0.000159409,2.87E-05
129+04132,1/27/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.12,43.16,44.91,62.42485,62.366997,62.42485,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/27/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,46.8,46.73,48.13,57.51623,57.602386,57.51623,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/27/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,44.86,44.99,44.02,60.00356,59.830177,60.00356,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/27/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,44.55,44.49,51.94,60.42109,60.502575,60.42109,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/27/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,44.03,43.56,50.79,61.13467,61.794296,61.13467,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/27/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.53,40.48,45.68,66.414,66.49604,66.414,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
129+04132,1/27/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,38.92,38.92,,69.16135,69.16135,69.16135,0.04231713,0.000217946,0.000274916,8.31E-05,4.70E-06
129+04132,1/27/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.59,40.39,48.94,66.315834,66.64421,66.315834,0.034278724,0.000136935,0.00026394,6.90E-05,5.23E-06
129+04132,1/27/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.49,40.49,,66.479614,66.479614,66.479614,0.030511443,0.000164113,0.000306797,7.68E-05,6.79E-06
129+04132,1/27/2020,23,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,38.92,38.86,39.66,69.16135,69.268135,69.16135,0.021648291,0.000123346,0.000319341,5.07E-05,4.18E-06
129+04132,1/28/2020,0,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,38.95,38.68,41.42,69.10808,69.59048,69.10808,0.010639649,0.000108189,0.000256623,2.93E-05,6.79E-06
129+04132,1/28/2020,1,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.1,43.05,42.27,62.45382,62.526356,62.45382,0.00610302,0.000191814,0.000332407,1.36E-05,2.09E-06
129+04132,1/28/2020,2,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.42,42.4,42.07,63.454964,63.484898,63.454964,0.004029133,0.000290072,0.000406101,2.40E-05,4.18E-06
129+04132,1/28/2020,3,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.84,39.36,43.43,67.56425,68.3882,67.56425,0.003742196,0.000231535,0.000430144,4.23E-05,3.66E-06
129+04132,1/28/2020,4,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.63,39.42,41.02,67.92227,68.28411,67.92227,0.007299896,0.000307843,0.000738509,4.13E-05,6.79E-06
129+04132,1/28/2020,5,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.32,41.46,41.37,65.14423,64.924255,65.14423,0.020846019,0.000437983,0.001060986,7.94E-05,1.05E-05
129+04132,1/28/2020,6,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.36,40.94,44.82,65.08123,65.74889,65.08123,0.040456485,0.000642341,0.001263253,0.000146866,1.83E-05
129+04132,1/28/2020,7,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,56.08,55.72,59.97,47.998566,48.308678,47.998566,0.06287307,0.000624048,0.001323358,0.000158887,2.77E-05
129+04132,1/28/2020,8,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,92.5,91.2,108.93,29.100103,29.514908,29.100103,0.055597745,0.000635546,0.001421616,0.00014582,5.07E-05
129+04132,1/28/2020,9,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.31,40.15,41.98,66.776474,67.04258,66.776474,0.0440607,0.000881193,0.001716393,0.000139548,1.83E-05
129+04132,1/28/2020,10,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,41.52,41.27,43.24,64.83044,65.22315,64.83044,0.044302166,0.001044261,0.002004375,0.000157319,2.30E-05
129+04132,1/28/2020,11,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.21,40.26,41.98,66.94254,66.859406,66.94254,0.046681285,0.001210987,0.002072842,0.000160977,1.93E-05
129+04132,1/28/2020,12,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.41,42.16,43.48,63.46993,63.84629,63.46993,0.05285904,0.001203148,0.002016396,0.000125437,2.51E-05
129+04132,1/28/2020,13,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,42.06,41.91,42.56,63.99809,64.22714,63.99809,0.06157167,0.00114461,0.001720574,0.000159409,2.87E-05
129+04132,1/28/2020,14,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,43.91,43.85,44.63,61.301746,61.385624,61.301746,0.06834734,0.000858196,0.00122144,0.000113416,2.93E-05
129+04132,1/28/2020,15,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,80.95,80.45,97.63,33.252125,33.45879,33.252125,0.06618774,0.000630842,0.00081168,0.000113416,3.29E-05
129+04132,1/28/2020,16,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,47.15,47.16,54.84,57.08928,57.077175,57.08928,0.060695704,0.000452095,0.000567601,0.000136412,3.82E-05
129+04132,1/28/2020,17,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,46.6,46.46,51.26,57.76308,57.93714,57.76308,0.06065807,0.000328226,0.000366902,0.000150001,2.67E-05
129+04132,1/28/2020,18,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,45.96,45.96,45.08,58.56744,58.56744,58.56744,0.06287307,0.00031516,0.000331885,0.000159932,2.20E-05
129+04132,1/28/2020,19,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.76,39.52,45.65,67.70019,68.11133,67.70019,0.05450331,0.00029164,0.000313592,9.72E-05,1.41E-05
129+04132,1/28/2020,20,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,39.56,39.46,44.14,68.04246,68.21489,68.04246,0.04231713,0.000217946,0.000274916,8.31E-05,4.70E-06
129+04132,1/28/2020,21,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.4,40.28,43.42,66.627716,66.82621,66.627716,0.034278724,0.000136935,0.00026394,6.90E-05,5.23E-06
129+04132,1/28/2020,22,I-93,NB,25,17,42.45939,-71.10194,42.46937,-71.10722,0.747711,69,1,8,124985.1558,4803,6097,40.24,39.91,43.46,66.89263,67.44574,66.89263,0.030511443,0.000164113,0.000306797,7.68E-05,6.79E-06
